CMDLINE /usr/local/bin/python ScopingReview/main.py cardiac --output /data/results
MEM 365.707031 1712168464.1551
MEM 365.707031 1712168464.2557
MEM 365.707031 1712168464.3564
MEM 365.707031 1712168464.4571
MEM 365.707031 1712168464.5579
MEM 365.707031 1712168464.6583
MEM 365.707031 1712168464.7586
MEM 365.707031 1712168464.8590
MEM 365.707031 1712168464.9593
MEM 365.707031 1712168465.0597
MEM 365.707031 1712168465.1601
MEM 365.707031 1712168465.2605
MEM 365.707031 1712168465.3609
MEM 365.707031 1712168465.4612
MEM 365.707031 1712168465.5615
MEM 365.707031 1712168465.6619
MEM 365.707031 1712168465.7622
MEM 365.707031 1712168465.8625
MEM 365.707031 1712168465.9630
MEM 365.707031 1712168466.0633
MEM 365.707031 1712168466.1636
MEM 365.707031 1712168466.2640
MEM 365.707031 1712168466.3643
MEM 365.707031 1712168466.4647
MEM 365.707031 1712168466.5651
MEM 365.707031 1712168466.6654
MEM 365.707031 1712168466.7657
MEM 365.707031 1712168466.8661
MEM 365.707031 1712168466.9664
MEM 365.707031 1712168467.0667
MEM 365.707031 1712168467.1671
MEM 365.707031 1712168467.2674
MEM 365.707031 1712168467.3679
MEM 365.707031 1712168467.4687
MEM 365.707031 1712168467.5695
MEM 365.707031 1712168467.6703
MEM 365.707031 1712168467.7708
MEM 365.707031 1712168467.8716
MEM 365.707031 1712168467.9722
MEM 365.707031 1712168468.0726
MEM 365.707031 1712168468.1735
MEM 365.707031 1712168468.2738
MEM 365.707031 1712168468.3748
MEM 365.707031 1712168468.4757
MEM 365.707031 1712168468.5761
MEM 365.707031 1712168468.6765
MEM 365.707031 1712168468.7770
MEM 365.707031 1712168468.8781
MEM 365.707031 1712168468.9789
MEM 365.707031 1712168469.0799
MEM 365.707031 1712168469.1815
MEM 365.707031 1712168469.2819
MEM 365.707031 1712168469.3826
MEM 365.707031 1712168469.4831
MEM 365.707031 1712168469.5841
MEM 365.707031 1712168469.6848
MEM 365.707031 1712168469.7857
MEM 365.707031 1712168469.8864
MEM 365.707031 1712168469.9872
MEM 365.707031 1712168470.0882
MEM 365.707031 1712168470.1895
MEM 365.707031 1712168470.2907
MEM 365.707031 1712168470.3913
MEM 365.707031 1712168470.4922
MEM 365.707031 1712168470.5934
MEM 365.707031 1712168470.6945
MEM 365.707031 1712168470.7949
MEM 365.707031 1712168470.8957
MEM 365.707031 1712168470.9965
MEM 365.707031 1712168471.0977
MEM 365.707031 1712168471.1981
MEM 365.707031 1712168471.2986
MEM 365.707031 1712168471.3989
MEM 365.707031 1712168471.4992
MEM 365.707031 1712168471.5996
MEM 365.707031 1712168471.6999
MEM 365.707031 1712168471.8002
MEM 365.707031 1712168471.9005
MEM 365.707031 1712168472.0009
MEM 365.707031 1712168472.1012
MEM 365.707031 1712168472.2015
MEM 365.707031 1712168472.3019
MEM 365.707031 1712168472.4022
MEM 365.707031 1712168472.5025
MEM 365.707031 1712168472.6029
MEM 365.707031 1712168472.7037
MEM 365.707031 1712168472.8049
MEM 365.707031 1712168472.9053
MEM 365.707031 1712168473.0065
MEM 365.707031 1712168473.1073
MEM 365.707031 1712168473.2079
MEM 365.707031 1712168473.3083
MEM 365.707031 1712168473.4088
MEM 365.707031 1712168473.5091
MEM 365.707031 1712168473.6095
MEM 365.707031 1712168473.7098
MEM 365.707031 1712168473.8103
MEM 365.707031 1712168473.9107
MEM 365.707031 1712168474.0112
MEM 365.707031 1712168474.1121
MEM 365.707031 1712168474.2129
MEM 365.707031 1712168474.3141
MEM 365.707031 1712168474.4152
MEM 365.707031 1712168474.5162
MEM 365.707031 1712168474.6173
MEM 365.707031 1712168474.7181
MEM 365.707031 1712168474.8191
MEM 365.707031 1712168474.9195
MEM 365.707031 1712168475.0201
MEM 365.707031 1712168475.1209
MEM 365.707031 1712168475.2221
MEM 365.707031 1712168475.3234
MEM 365.707031 1712168475.4238
MEM 365.707031 1712168475.5247
MEM 365.707031 1712168475.6251
MEM 365.707031 1712168475.7255
MEM 365.707031 1712168475.8259
MEM 365.707031 1712168475.9262
MEM 365.707031 1712168476.0265
MEM 365.707031 1712168476.1269
MEM 365.707031 1712168476.2272
MEM 365.707031 1712168476.3275
MEM 365.707031 1712168476.4278
MEM 365.707031 1712168476.5282
MEM 365.707031 1712168476.6286
MEM 364.734375 1712168476.7290
MEM 364.734375 1712168476.8293
MEM 364.734375 1712168476.9297
MEM 364.734375 1712168477.0300
MEM 364.734375 1712168477.1304
MEM 364.734375 1712168477.2308
MEM 364.734375 1712168477.3311
MEM 364.734375 1712168477.4319
MEM 364.734375 1712168477.5328
MEM 364.734375 1712168477.6332
MEM 364.734375 1712168477.7343
MEM 364.734375 1712168477.8357
MEM 364.734375 1712168477.9363
MEM 364.734375 1712168478.0371
MEM 364.734375 1712168478.1381
MEM 364.734375 1712168478.2393
MEM 364.734375 1712168478.3401
MEM 364.734375 1712168478.4405
MEM 364.734375 1712168478.5409
MEM 364.734375 1712168478.6413
MEM 364.734375 1712168478.7416
MEM 364.734375 1712168478.8425
MEM 364.734375 1712168478.9437
MEM 364.734375 1712168479.0446
MEM 364.734375 1712168479.1458
MEM 364.734375 1712168479.2462
MEM 364.734375 1712168479.3475
MEM 364.734375 1712168479.4486
MEM 364.734375 1712168479.5495
MEM 364.734375 1712168479.6508
